original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Fishbowl California,en,False,0,/993h9NdPYRhVEyqbKM7tU60bsXq.jpg,http://www.fishbowlcaliforniafilm.com/,513568,tt5547910,A man struggling to find purpose in life is enlightened by a drunk ailing widow.,5.481,/oO6AWeWxaDvWmUfBtDBkj9ekgGy.jpg,2018-05-01,0,83.0,Released,Be a better person. One mistake at a time.,Fishbowl California,False,6.0,17,"Comedy,Drama,","Sweet Tooth Productions,",,"en,","US,",0,,"widow,drunk,",15,2,"Michael A. MacRae,"
Test,en,False,0,,,617120,tt6988290,Kurt Longson tries to avenge his daughters death. To succeed he has to battle with his conscience and morality to realize true love.,3.868,/5F6eKWJNHfYgHf2PDsb73fmAdK8.jpg,2018-05-22,0,106.0,Released,Revenge drama of a parent set in the backdrop of human trafficking.,Test,False,4.4,18,"Drama,","USG Films,",,"en,","US,",0,,"human trafficking,revenge,grieving parents,",10,2,"Umashankar Gummadidala,"
The Cleanse,en,False,0,,http://www.thecleansefilm.com,298096,tt3734354,"The story of a heartbroken man who attends a spiritual retreat, only to discover that the course releases more than everyday toxins and traumatic experiences.",6.127,/wAmCm0pcPFIgzb7FGwfQVVTy2xt.jpg,2018-05-04,0,81.0,Released,We all have our demons.,The Cleanse,False,5.3,35,"Drama,Comedy,Fantasy,","Alcide Bava Productions,",,"en,","US,",0,,"creature feature,",8,6,"Bobby Miller,"
Death Kiss,en,False,0,/kkGZDJV4gp9w6Wx4AwyEYWk4Nvm.jpg,,515237,tt7886442,"A vigilante with a mysterious past becomes a one-man army in a crime-infested town as he takes the law into his own hands, at the same time protecting a young mother and her daughter. He sets his sights on a local kingpin, setting up an action-packed and fateful confrontation.",7.521,/4ewwnbHLMvggNlUlDNi4jkkqQ2X.jpg,2018-05-04,0,88.0,Released,Justice has a familiar face,Death Kiss,False,5.4,16,"Action,Thriller,","Millman Productions,iDiC Entertainment,Mosquito Entertainment,",,"pt,en,","US,",0,,"bodily disabled person,vigilante,radio host,traumatic accident,vengeance,",15,12,"Rene Perez,"
Ready Player One (LEGO Version),en,False,0,/p6M4Dk4ArZXKqPnoCQOlXKBFLiX.jpg,,709007,,A Lego Version of the book Ready Player One. This was made for a school project that required a 5 min short movie with some sound effects and special effects.,5.329,/fiqLvX3KaIqZkUHjSXHo0TnnQ6N.jpg,2018-05-31,0,5.0,Released,,Ready Player One (LEGO Version),False,8.3,4,"Animation,Action,",,,,,0,,,0,5,"Adrián Kašiar,"
Parmanu: The Story of Pokhran,hi,False,7405000,/6OYJdPd4zb6lGHPHnyq8znmBxZp.jpg,,465642,tt6826438,"A look at India's second confidential nuclear test series at Pokhran lead by Dr. APJ Abdul Kalam, during the time of PM Atal Bihari Vajpayee's tenure.",5.317,/58X8iBxgT5n4aVBLkDFSnOrIHlD.jpg,2018-05-25,0,129.0,Released,,Parmanu: The Story of Pokhran,False,7.0,48,"Drama,Action,History,","Zee Studios,JA Entertainment,KYTA Productions,",,"hi,","IN,",2,"**Based on true events, makes one proud to be an Indian**

Rating 10/10.

Year 1998 - How a country fooled the then superpower country and established its presence in the world. If you are a true Indian, this movie will fill you with love for the country, its great people, and the wonderful PM Shri Atal Bihari Vajpayee we had at that time. 

Most people don't know the story behind the headlines, and even those headlines are a distant memory for most.
This movie does justice in bringing the stories behind the proudest moment of the country.

Though the names of the leads had to be changed for the sake of confidentiality and adding an element of entertainment to the layman, the archive footage more than compensates for that.

This movie has great background soundtrack including montage songs, good acting, great direction & camera work and visual effects. Not a moment is spent idle.

Must watch.,**Based on true events, makes one proud to be an Indian**

Rating 10/10.

Year 1998 - How a country fooled the then superpower country and established its presence in the world. If you are a true Indian, this movie will fill you with love for the country, its great people, and the wonderful PM Shri Atal Bihari Vajpayee we had at that time. 

Most people don't know the story behind the headlines, and even those headlines are a distant memory for most.
This movie does justice in bringing the stories behind the proudest moment of the country.

Though the names of the leads had to be changed for the sake of confidentiality and adding an element of entertainment to the layman, the archive footage more than compensates for that.

This movie has great background soundtrack including montage songs, good acting, great direction & camera work and visual effects. Not a moment is spent idle.

Must watch.,","army,based on a true story,nuclear explosion,thriller,indian army,nuclear testing,",9,40,"Abhishek Sharma,"
Edie,en,False,0,/zWBg1Crm9j4gD8HygZz1j6lCWxd.jpg,http://simonhunter.com/edie-movie/,460064,tt3823098,"To try and overcome a lifetime of bitterness and resentment, an older lady decides to climb a mountain in Scotland.",5.285,/5L9bDg7f3AycCagYwgwaKa52yKe.jpg,2018-05-25,0,102.0,Released,,Edie,False,6.3,29,"Drama,",,,"en,","GB,",0,,,6,6,"Simon Hunter,"
Measure of a Man,en,False,0,/lJs7ua4pFDzKASOQt79TpdKXaGI.jpg,https://www.taylorlaneproductions.com/projects,411996,tt2670882,A bullied teen experiences a turning point summer in which he learns to stand up for himself.,7.371,/hSK7N9T9uqp7WqaFffKPhPxx0mB.jpg,2018-05-11,0,100.0,Released,Sometimes we have to fall down to grow up,Measure of a Man,False,6.1,29,"Comedy,Drama,","Taylor Lane Productions,Weedon Media,",,"en,","US,",0,,"1970s,bullying,coming of age,teenager,summer vacation,teenage boy,first love,summer job,marital tensions,elderly man,",29,117,"Jim Loach,"
독전,ko,False,0,/lZXR6qKNUwE0cpM38J7kf6chebF.jpg,,518963,tt7095654,"After a traumatic event, a drug trafficker turns sides and conspires with a dangerously ambitious undercover police officer to bring down the mysterious kingpin of a major drug cartel. (Remake of the Chinese film “Drug War,” 2012.)",5.674,/8mXEq5vomTKsR5YTQIgLj1b2phZ.jpg,2018-05-22,0,123.0,Released,"To catch a devil, trust a sinner.",Believer,False,7.3,46,"Crime,Action,","Yong Film,Next Entertainment World,Kidari ENT,Film in Norway,",,"ko,","KR,",0,,"drug dealer,remake,drug cartel,undercover cop,criminal mastermind,kingpin,master villain,mysterious past,drug manufacturing,",19,23,"Lee Hae-young,"
Atlantic Rim: Resurrection,en,False,0,/iCtf6nq1Dj0A6r8CPjBzk9P9hSg.jpg,http://www.theasylum.cc/,506319,tt7963218,"When huge bio-mechanical monsters descend upon the earth ready to destroy the entire city of Los Angeles, a whole new team of top notch ""M-bot"" pilots take control of their supercharged robot warriors and try to save the world from being reduced to rubble",4.71,/bvg3vt4zs8BwAu281Z4mJVDr1OZ.jpg,2018-05-11,0,90.0,Released,Metal vs Monster,Atlantic Rim: Resurrection,False,2.4,14,"Action,",,Atlantic Rim Collection,"en,",,0,,"killer robot,giant robot,creature,alien invasion,military sci-fi,",5,1,"Jared Cohn,"
Blue Planet II: One Ocean & The Deep,en,False,0,,,524942,,"New stories from the greatest, yet least known parts of our planet – the oceans.  The first two episodes from the BBC Series Blue Planet II, presented as a film by Sony BBC Earth.",3.908,/i2RTHhb1ajoGs3uhLhJpRZKEw5F.jpg,2018-05-18,0,94.0,Released,The Unmissable Cinematic Experience,Blue Planet II: One Ocean & The Deep,False,7.0,4,"Documentary,","BBC Worldwide Americas,BBC Natural History Unit,BBC Studios,Tencent,The Open University,CCTV-9,France Télévisions,Westdeutscher Rundfunk,",,"en,","FR,DE,GB,US,",0,,"ocean,",1,6,"Jared Cohn,"
Pope Francis: A Man of His Word,en,False,0,/kWboZwOFOEATp0Q6nbUh9o5K714.jpg,http://focusfeatures.com/pope-francis-a-man-of-his-word,505205,tt6915100,"Pope Francis responds to questions from around the world, discussing topics including ecology, immigration, consumerism and social justice.",5.124,/4pGMnjyebbDY33AkWqaJbvC5eEo.jpg,2018-05-18,2423465,96.0,Released,Hope is a universal message.,Pope Francis: A Man of His Word,False,7.3,44,"Documentary,","The Palindrome,Centro Televisivo Vaticano,Célestes Images,Solares Fondazione delle arti,Neue Road Movies,Decia Films,Fondazione Solares Suisse,",,"it,en,de,es,","FR,DE,IT,CH,VA,",0,,"pope,catholic,",17,10,"Wim Wenders,"
John McCain: For Whom the Bell Tolls,en,False,0,/meIpHlxnEqC6CNhd74o8U5U3PAq.jpg,,525949,tt8289196,"In-depth look at the life of John McCain, from his time as a POW in Vietnam to his three decades of service in the US Senate.",5.097,/o2D8adbp2ri14NSC6VzjOyXsEnC.jpg,2018-05-28,0,104.0,Released,Duty. Loyalty. Sacrifice. Country.,John McCain: For Whom the Bell Tolls,False,6.6,10,"Documentary,","HBO,",,"en,","US,",0,,,9,8,"Teddy Kunhardt,"
The Wrong Daughter,en,False,0,/cD06ZGiDxK9nDWobvi11RVKM8tS.jpg,https://www.mylifetime.com/movies/the-wrong-daughter,522915,tt7430654,"Kate and Joe have longed to be parents and are considering in vitro options... when Danica, a child Kate gave up 17 years ago, appears on Facebook. Danica comes to live with them, but she's not their real child. She's an impostor who will do anything, even kill, to get the mother's love she never had.",3.921,/bu28r7uzJPztX3Bol8drfZtfSsk.jpg,2018-05-06,0,89.0,Released,Love me or else,The Wrong Daughter,False,5.7,13,"TV Movie,Thriller,","Lifetime,",,"en,","US,",0,,,13,11,"Ben Meyerson,"
Girl Lost,en,False,1000000,/vehxeA5wtkNc90yKU4J9kAxst69.jpg,https://www.girllostmovie.com,525102,tt3115906,"Girl Lost tackles the issue of underage prostitution as told through the eyes of a wayward teen. Groomed by her own mother to work in the underbelly of Los Angeles, the young girl struggles to survive in this dark world.",5.019,/vveHvdwob8R1DaNix73jVKn8cA0.jpg,2018-05-01,0,95.0,Released,,Girl Lost,False,5.2,88,"Drama,","Leslin Films,",,"en,","US,",0,,"los angeles, california,prostitution,underage,underbelly,",11,2,"Robin Bain,"
Tonno spiaggiato,it,False,0,/zbyE6AhFFs6gmUwJ8IHzbfGwaTD.jpg,,521329,tt8354414,"Francesco,  a young man who wants to be a comedian, insults his girlfriend to make his public laugh; she will break up with and so he will think of a crazy plan to win her back.",4.974,/seEI4oJ1I86NyP9SOTGjjkmF9uf.jpg,2018-05-10,443769,89.0,Released,,Tonno spiaggiato,False,5.0,177,"Comedy,","Vision Distribution,",,"it,","IT,",0,,,7,5,"Matteo Martinez,"
Curse of the Nun,en,False,0,/hSdVjJ1kJD7EZ4jSLpmnBWeDz6g.jpg,,545612,tt6993174,"A damaged young woman is looking forward to moving to a beautiful new home, but the spirit of a deranged nun wants her to stay right where she is.",4.173,/7ksU3xPkEnfd7XClq7c2owSTKIA.jpg,2018-05-09,0,80.0,Released,Your Soul Belongs to Her,Curse of the Nun,False,4.2,22,"Horror,","High Octane Pictures,",,"en,",,0,,"nun,curse,",9,8,"Aaron Mirtes,"
Brimming with Love,en,False,0,/tVCUbmml3kLZp2cNnK2JyT19Fzc.jpg,http://pixltv.com/brimming-with-love-premieres-saturday-may-5/,499635,tt5864236,"Allie is an aspiring journalist who meets Sam, a coffee shop owner who plays matchmaker for his customers. Allie agrees to be matched but going though Sam's process causes her to see that her perfect match might just be the matchmaker himself.",4.963,/8KAUwtpjVvX9eLdrTgNP9yGdIRu.jpg,2018-05-05,0,90.0,Released,,Brimming with Love,False,6.7,20,"TV Movie,Family,Romance,",,,"en,","US,",0,,,12,4,"W.D. Hogan,"
.raw,en,False,0,,,523498,tt12098056,"While in the middle of a prenuptial shoot, an engaged couple struggles to project their ideal image, which leads them to re-examine their own intentions.",4.918,/kwOYIEZ90lZAVH6q4Ozbx8izAvo.jpg,2018-05-09,0,0.0,Released,,.raw,False,6.0,1,,,,,,0,,,2,2,"Marko Eugenio Frondoza,"
