original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
그림자 먹는 개,ko,False,0,/grPk0E5YVhcfq9i7MPvjzzVImw7.jpg,,546934,,"Na-mo is an installation artist in Beijing until one day he collapses of a cerebral infarction. In the short moment of his collapse, Na-mo sees Gap-sook who he married when he was 20.",0.609,/7FAHBnxWNzhfAP2sZjUXKeYfpQp.jpg,2018-06-28,0,79.0,Released,,The Dog Eating Up Shadows,False,0.0,0,"Drama,",,,"ko,","KR,",0,,,4,1,"Choi Na-ni,"
Biophilia,en,False,0,,http://biophiliafilm.com/,546334,tt6805962,"When an animal dies under her watch, an isolated new farmer is pushed to prove her worth.",0.6,/bBG8Zq1IeKpQeSX4RSqj5alLYRx.jpg,2018-06-04,0,11.0,Released,,Biophilia,False,0.0,0,"Drama,","Destro Films,",,"en,","US,",0,,,3,11,"Marina Michelson,"
瞬間の流レ星,ja,False,0,,,544788,,"A woman goes back to her hometown for the first time in 6 years to see her younger sister perform in a stage play during a festival. There, memories of a past trauma starts to arise",0.6,/qDzYBeS2U4wigvT1SWH7t30VsWj.jpg,2018-06-01,0,75.0,Released,,A Momentary Shooting Star,False,0.0,0,"Drama,Mystery,",,,"ja,","JP,",0,,,6,3,"Tatsuro Sugahara,"
Kusina Kings,tl,False,0,/92sEToiyUbQ3YmvemeTToOFy3WB.jpg,,537656,tt8709508,"Despite obvious differences, easy-go-lucky kitchen naive Ronnie (Zanjoe Marudo) and chef restaurateur Benjie (Empoy Marquez) have been best friends since high school. When Benjie decided to put up his own restaurant La Luna Sa Hungry, Ronnie has never left his side – especially now that Benjie has joined in the shady “Kusina King Challenge” to save the restaurant.",0.6,/sGMz775TCdsAbFTK1bRgpY56JyJ.jpg,2018-06-25,0,69.0,Released,,Kusina Kings,False,0.0,0,"Comedy,","Star Cinema – ABS-CBN Film Productions,",,"tl,","PH,",0,,,12,1,"Victor Villanueva,"
പോലീസ് ജൂനിയർ,ml,False,0,,,534773,tt8599324,,0.609,/xeptdQC9SkHW9UL7kusOwkZrJDE.jpg,2018-06-22,0,143.0,Released,,Police Junior,False,0.0,0,"Action,Thriller,","Ishna Movies,",,"ml,",,0,,,4,2,"Suresh Shankar,"
Abstracto,en,False,0,,,534479,,A film by Maria Magnusson.,0.609,/zUbF2nEVuYferP7mQ9BeGBo9OD2.jpg,2018-06-28,0,1.0,Released,,Abstracto,False,0.0,0,,,,,,0,,,0,1,"Maria Magnusson,"
Midnight Ramblers,fr,False,0,/jTFqsg6eVXJCeeolCM5gNtMVmPw.jpg,,532779,tt8577512,"Night after night, Kye, Tobie, Paul, Kim and Tattoo wander through Montreal’s labyrinth of streets and alleys. They support each other, and drugs accompany all of them...",0.609,/lKWh7n4erf7k1atevGfTRnuzpja.jpg,2018-06-27,0,0.0,Released,,Midnight Ramblers,False,0.0,0,,,,,,0,,,0,1,"Julian Ballester,"
Nikita Forever,sv,False,0,,,532154,tt8443912,"Niki is a child who chases butterflies through a chaotic landscape in a home-made samurai costume, and attempts to prepare for a catwalk. Niki is on a journey to find meaning, to understand a crazy world that does everything it can to get rid of anyone who doesn't fit in - an inner journey to become a human being.",0.6,/evgsnBWleUqBtgERvnjlHBSbJG3.jpg,2018-06-26,0,43.0,Released,,Nikita Forever,False,0.0,0,"Drama,","Bautafilm,",,,"SE,",0,,"experimental,",7,4,"Nikita Rissanen,"
A Breath Of Summer,en,False,0,/vtQzMSZAqA5jXXzA1mXTNknzLi2.jpg,https://thebrianmok.com/portfolio/a-breath-of-summer/,531517,tt8594570,Feel the rush of the breathtakingly beautiful National Parks of California with one deep breath of the summer air.,0.6,/waYRHNhDf0SGMuBWNAmZhzZoFpn.jpg,2018-06-21,0,1.0,Released,,A Breath Of Summer,False,0.0,0,"Documentary,",,,"en,","US,",0,,"california,mountain,tree,waterfall,national park,yosemite,snow,summer,sequoia,timelapse,el capitan,redwoods,joshua tree,rivers,half dome,hyperlapse,",0,5,"Brian Mok,"
Tremble,en,False,0,,https://vimeo.com/muhammedarafa,530970,,A silent experimental short film (a headphone is required for the best experience).,0.6,/g3I4C5xpB9Lhji2k7ZYp2yeZ7F7.jpg,2018-06-18,0,2.0,Released,,Tremble,False,0.0,0,"Thriller,",,,,"EG,",0,,,1,4,"Muhammad Arafa,"
Selirat,ms,False,0,/2AoeZZdsXUpF96cX5S16Ov8ppzc.jpg,,530891,,,0.6,,2018-06-15,0,90.0,Released,,Selirat,False,0.0,0,"Drama,","EJ Pictures Sdn Bhd,",,"ms,","MY,",0,,,5,2,"Feroz Kader,"
O Rio de Benjamim Costallat,pt,False,0,,,530752,,,0.6,/4VyEypQAZqAc8h2oDunh2QsNLD4.jpg,2018-06-22,0,,Released,,O Rio de Benjamim Costallat,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Vicente Ferraz,"
Alexandre Barrette: Imparfait,fr,False,0,/65ifWg7PACMuEH7CtIhlPipRarI.jpg,,529700,,,0.6,/rl9ev1a2BChFzlKy235CFebUgES.jpg,2018-06-12,0,,Released,,Alexandre Barrette: Imparfait,False,0.0,0,"Comedy,","Encore Télévision,",,,"CA,",0,,,1,2,"Vicente Ferraz,"
Best Lovers,te,False,0,,,528913,,coming soon,0.609,,2018-06-08,0,140.0,Released,,Best Lovers,False,0.0,0,"Drama,Romance,",,,"te,","IN,",0,,,2,1,"Nandi Venkat Reddy,"
L'indomptable,fr,False,0,/7WitU1OacL6oAA0K979EdUC5kmw.jpg,,528083,tt8665352,2018 short film by Patrick Bokanowski,0.6,/kPiDCKkkTLZ2XDqgezFEwDwkufC.jpg,2018-06-03,0,3.0,Released,,L'indomptable,False,0.0,0,"Animation,","Kira B.M. Films,",,"xx,","FR,",0,,"french animation,experimental cinema,",0,3,"Patrick Bokanowski,"
Zohak,tr,False,0,/vxVr2uY756zPK1qkHbtgITvGb6F.jpg,,527975,tt8495546,,0.609,/2rfeqAZacozdbqT7EDe8OOV2Xf2.jpg,2018-06-08,0,0.0,Released,,Zohak,False,0.0,0,"Horror,",,,,,0,,,10,2,"Adem Uğur,"
Agouro,pt,False,0,,,527970,tt6644324,"During a harsh winter, a river by the house of two cousins freezes over. In the cold wind, their relationship grows bitter, reaching its limits.",0.609,/52qirh9KCeEsSLx9BmkgS0FfYvx.jpg,2018-06-05,0,15.0,Released,,Augur,False,0.0,0,"Animation,","Zéro de conduite,Bando à Parte,",,,"FR,PT,",0,,,1,3,"Vasco Sá,"
ஆண்டனி,ta,False,0,/yHXkl2gUgXouWfleJjUcsZR2EAL.jpg,,527665,tt8665648,"A cop wakes up to find himself trapped in his car which is buried in the earth. Even as he tries to make an escape, his father and his girlfriend are trying to trace his whereabouts by going after the men who might have a reason to kidnap him.",0.609,/80KxmbZDKrQC0SJTUZH2ntObrup.jpg,2018-06-01,0,105.0,Released,,Antony,False,0.0,0,"Thriller,Action,","Antony Productions,Divo Movies,",,"ta,","IN,",0,,,4,7,"Kuttii Kumar,"
Too Beautiful: Our Right to Fight,en,False,0,,,526669,,"Despite boasting more Olympic gold titles for boxing than any other country, Cuba falls behind the rest of the world in its attitude to the place of women in the ring: to this day, there exists a nationwide ban on women's competitive boxing. The film captures the tireless battle of Namibia Flores Rodriguez, the only known female boxer in the Caribbean nation. Training at Havana's Rafael Trejo arena in defiance of the ban, the athlete undertakes the same unrelenting regime as her male counterparts-running the same circuits, lifting the same truck tires-but without the hope that she might one day represent her country.",0.6,,2018-06-09,0,75.0,Released,,Too Beautiful: Our Right to Fight,False,0.0,0,,,,"en,",,0,,,0,1,"Maceo Frost,"
The Drag Roast of Heklina,en,False,0,,,526179,tt8462978,"Drag queen Heklina gets roasted by a group of comedians and drag queens, filmed live at the Castro Theatre.",0.61,/sjAIj1NV3sQgEafLi66YF0M5ngz.jpg,2018-06-19,0,102.0,Released,,The Drag Roast of Heklina,False,0.0,0,"Comedy,",,,,,0,,,8,1,"Cheyenne Picardo,"
Учитель,ru,False,0,,,525499,tt9448510,"An elderly literature teacher lives a solitary life in his apartment.  He reads books, listens to the news about culture. Every day he calls a friend in a distant city and remembers his youth. He is not particularly interested in the modern world — until one day that modern world breaks into his house, completely overturning his life.",0.6,/fsPck1r1YuXKx2B1IVG7SagAtiC.jpg,2018-06-04,0,15.0,Released,,The Teacher,False,0.0,0,"Drama,","Savalan Films,",,"ru,","RU,",0,,,4,9,"Maxim Elagin,"
The Liberation,en,False,0,,,523999,tt8005270,"Washington DC Filmmakers Christoph Green and Brendan Canty (Fugazi) embed themselves in a class of recovering addicts, former drug dealers, and felons, all going through the DC Central Kitchen Culinary Training Program. Three months of hardcore therapy every morning and Knife Skills every afternoon.",0.6,/nzFOTmu1hOLVaWM0dAMZkWP3Bc.jpg,2018-06-14,0,100.0,Released,,The Liberation,False,0.0,0,,,,"en,",,0,,,0,2,"Christoph Green,"
Пусть будет Лиза,ru,False,0,/7leIeaMU7G6iKHMf95oL2WgtXps.jpg,,523718,tt8307876,"With her the husband and her mother Katya lives in a small provincial town and works at the local factory. The mother suddenly falls ill and decides to transfer her property to her son, Katya’s brother. Katya feels this decision to be unjust, and begins to fight for her inheritance. In pursuit of imaginary material well-being Katya decides on a most desperate act.",0.6,/iYhHWRwSTqEAFa8TtjiOSdScnfW.jpg,2018-06-04,0,85.0,Released,,Let's Call Her Lisa,False,0.0,0,"Drama,","Metronome Movie,",,"ru,","RU,",0,,,6,9,"Igor Kagramanov,"
Teach a Man to Fish,en,False,0,,,523210,,"As a fair-skinned Aboriginal man living away from his country, middle-aged Grant struggles with his identity. So, he decides to quit everything and go fishing with his father.",0.6,/fszkqTFfDONF5LrxxLCoGzTtLTw.jpg,2018-06-12,0,81.0,Released,,Teach a Man to Fish,False,0.0,0,"Documentary,",,,,,0,,,0,2,"Grant Saunders,"
Note to Tetsua,en,False,0,,,522768,,Moon flight  loud silence  soft dark  hard light  a Ray o gram  made with a camera  out of sight,0.6,/vuGqnS7IYdo28319T6Hj5OZYAyB.jpg,2018-06-09,0,1.0,Released,,Note to Tetsua,False,0.0,0,,,,"xx,",,0,,,0,1,"Saul Levine,"
Edney,pt,False,0,,,522225,,,0.6,/lDqYTFhlBWDJ3eZItnDeRtlyTBg.jpg,2018-06-07,0,15.0,Released,,Edney,False,0.0,0,,,,,"BR,",0,,,0,1,"João Roberto Cintra,"
Favola,it,False,0,/dGpG6tvYKFwMXm26ivYRouQR1S4.jpg,,511754,tt7715194,"Two housewives in America in the 1950s, Mrs Fairytale and her best friend Mrs Emerald, meet every day to share their quiet and bourgeois lives, but the façade of perfection slowly crumbles to reveal terrible secrets.",0.85,/dpvpc2dYzhC8JmoC7riogcVV5Pf.jpg,2018-06-25,0,87.0,Released,,Fairytale,False,7.1,8,"Comedy,",,,"it,","IT,",1,"'Fairytale' is an unexpected delight for queer cinema - while on the surface it just seems like zany 50s housewives, beneath the lashes there's a lot more than meets the eye.
- Chris dos Santos

Read Chris' full article...
https://www.maketheswitch.com.au/article/review-fairytale-italian-queer-drag-film-goes-for-a-quirky-approach,","love,transgender,lgbt,1950s,timi,",4,5,"Sebastiano Mauri,"
Monday Night Scandals,en,False,0,,,773481,tt7845750,"Scandals Saloon is a Country/Western Gay bar in Wilton Manors, FL, city with the second highest LGBTQ population in the USA. Every Monday night they host a Drag Queen show called 'Stilettos' on the main dance floor, at the same time as a Cigar Smokers Social in the patio. This short film seeks to document the indoor and outdoor atmospheres of this location, portraying diverse and colorful characters that see this bar as the perfect way to kick the Monday blues away, drinking cocktails, talking to the bartenders, interacting with the performers, and smoking cigars.",0.6,/73mLgTgFqtFysGPpuaCrr2Zu8XU.jpg,2018-06-18,0,9.0,Released,,Monday Night Scandals,False,0.0,0,,,,,,0,,,0,1,"Santiago Echeverry,"
Cuddle Buddies,en,False,0,,,772378,tt9501130,At a time when people are instantly connected with technology there's still no replacement for actual human touch - as a result they're hiring professional Cuddlers.,0.6,,2018-06-18,0,8.0,Released,,Cuddle Buddies,False,0.0,0,"Comedy,",,,,,0,,,2,7,"Tammy Klembith,"
The Long Night: The Battle For Amirim,he,False,0,,,771083,,,0.6,,2018-06-16,0,0.0,Released,,The Long Night: The Battle For Amirim,False,0.0,0,"Action,Drama,Thriller,Mystery,Comedy,","PAKAL&GIL,El Caballo,",,"en,he,ar,","IL,",0,,,9,15,"Yotam Linder,"
Дерево,ru,False,0,,,770477,,,0.6,/gLuEnCICZu1DtSb2pqbzMkEfsSr.jpg,2018-06-27,0,0.0,Released,,Дерево,False,0.0,0,"Animation,","VGIK,",,,,0,,,0,1,"Кирилл Степанов,"
Mut,de,False,0,,,770067,tt9620748,"Tommy is a gay boy, living with many challenges in his life. His friends make fun of him and push him to do things like stealing alcohol, abusing drugs and jumping down a cliff. After many situations, Tommy asks himself the question ""courage - what is that?"", that will be answered by the film: ""Courage is standing up for yourself!""",0.6,/e8vVNb9PuoH6sfrT9SuG9nU4Xq9.jpg,2018-06-15,0,6.0,Released,,Mut,False,0.0,0,,,,,,0,,,0,1,"Zacharias Bürck,"
Underworld's Flower,en,False,20,/4Fll9lhD129lnHmziVnSZGiH1FZ.jpg,,769960,tt12421788,Short film about modern Hades and Persephone’s myth.,0.6,/dfBLQfSIxFLp8YKEDRAefqorQ87.jpg,2018-06-03,0,3.0,Released,"I begged for the blood, the death and the sin.",Underworld's Flower,False,10.0,1,"Drama,Fantasy,",,,,,0,,"mythology,",2,4,"Paula Arévalo,"
Switzerland,en,False,0,,,769803,tt8342664,"A short essay documentary about the coming out as ""gay"" experience of a young man. The excerpt comes from Andy Cohen's Most Talkative: Stories From the Front Lines of Pop Culture. The film aims to capture the coming out experience for the young LGBTQ+ teenager in a world where LGBTQ+ identity is stigmatized.",0.6,/vSIAb2xHBQ8xOLZqm2ltDrCqUpn.jpg,2018-06-20,0,5.0,Released,,Switzerland,False,0.0,0,,,,,,0,,,0,1,"Zane Austin Willard,"
Crowning Change,en,False,0,,,769596,tt7375220,The story of Erin O'Flaherty and her triumphant journey after receiving backlash for being the first openly gay Miss America contestant.,0.6,/5tPstW4hae41JzOtUfBvWbSGptS.jpg,2018-06-22,0,0.0,Released,,Crowning Change,False,0.0,0,,,,,,0,,,0,1,"Alexis Kadey,"
David,en,False,0,/uKcqijll6AzpcJhp8aYgi7xJvO9.jpg,,767245,tt8461610,An exploration of a boy's relationship with the name David.,0.6,,2018-06-23,0,9.0,Released,,David,False,8.0,1,"Drama,","Backyard Plane Productions,",,"en,de,","DE,US,",0,,,2,6,"James Sweeney,"
The Best for You,de,False,0,,,766961,tt11929872,,0.6,,2018-06-21,0,25.0,Released,,The Best for You,False,0.0,0,,,,"de,","DE,",0,,,5,2,"Antoine Matuttis,"
The Matchmaker,en,False,0,/meCZoDejBK5xWN4i8LRdmT3dfFT.jpg,,766511,tt7767718,"Terrified that his mother may not find the important mental stimulation he believes will stave off Alzheimer's Disease, Sam sets out to find her the Perfect Best Friend within her new retirement community, with hilarious and poignant results.",0.6,/18aYGYKrfoDyAJ16XrwHqOEkZ0p.jpg,2018-06-29,0,12.0,Released,,The Matchmaker,False,0.0,0,,"Drama 3/4 Productions,The Einstein Creative,",,,,0,,"alzheimer's disease,short,",8,15,"Leonora Pitts,"
The News,en,False,0,,,766415,,Short animation simulating a news segment of new military technology.,0.6,,2018-06-13,0,3.0,Released,,The News,False,0.0,0,,,,,,0,,,0,1,"Bob Bicknell-Knight,"
Grandma's Pie,en,False,0,,,766041,tt8569038,,0.6,,2018-06-15,0,0.0,Released,,Grandma's Pie,False,0.0,0,"Animation,Comedy,",,,,"US,",0,,"cgi animation,",0,3,"Ricardo San Emeterio,"
The Dick,en,False,0,,,763929,tt8523154,The Dick thinks the dame is wasting his time but she knows his time is almost up.,0.6,/tjuBFmSpBb7jAKiuhoyeWTgSBPm.jpg,2018-06-25,0,0.0,Released,,The Dick,False,0.0,0,"Crime,",,,,,0,,"detective,short,",1,7,"Terri Farley-Teruel,"
Construction Sight,en,False,0,,,763754,,Ernie working his magic.,0.6,/kzCt7FrqFNuK7JL7aCeOekZtq2b.jpg,2018-06-11,0,37.0,Released,,Construction Sight,False,0.0,0,,,,,,0,,,0,1,"Ernie Gehr,"
Pass,en,False,0,,,762851,,"From photo to photo, from passage to passage, a navigation powered by a bewitching soundtrack that slowly reveals the soul of this Indian city.",0.6,/e8WMBUUoA7CTWb63EttWuGCLmrT.jpg,2018-06-06,0,23.0,Released,,Pass,False,0.0,0,,,,,,0,,,0,1,"Marylène Negro,"
Freedom Isn't Free — The Freedom Charter Today,en,False,0,,https://wwmp.org.za,761827,,"Since its adoption in June 1955 by the Congress movement, the Freedom Charter has been the key political document that acted as a beacon and source of inspiration in the liberation struggle against Apartheid. It was reputedly the main source that informed democratic South Africa’s liberal constitution and a constant reference point for the ruling African National Congress (ANC) and rival political parties that it spawned since 1994, all claiming the Freedom Charter’s legacy. Freedom Isn’t Free assesses the history and role of the charter, especially in relation to key political and socio-economic aspects of developments in South Africa up to the present period. It includes rare archival footage with interviews of a cross-section of outspoken influential South Africans.",0.6,/ixryQSBR7pPhsLMCTEv043ELmMd.jpg,2018-06-02,0,99.0,Released,,Freedom Isn't Free — The Freedom Charter Today,False,8.0,1,"Documentary,","Workers’ World Media Productions,",,"en,","ZA,",0,,"capitalism,socialism,south africa,apartheid,johannesburg south africa,anc (african national congress),constitution,nelson mandela,politics,freedom,economics,democracy,colonialism,labor union,student protest,cape town south africa,workers union,neo-colonialism,pretoria, south africa,",1,6,"Martin Jansen,"
Duvall Et Al,en,False,0,/t0abBTHRypimTKrG8xafZnZqM0l.jpg,,760471,tt6760868,"An ill-tempered older man, Duvall, and his caregiver, Mercedes, struggle to get along, especially after she tries to get him to talk about his son's suicide. After finally pushing her away, he must learn to open up or be left alone for good.",0.609,/g0mYKAE6vOuMjvf7jWacAeThyG4.jpg,2018-06-05,0,21.0,Released,,Duvall Et Al,False,0.0,0,"Drama,",,,,,0,,,4,44,"Youthana Yuos,"
