original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
The Farthest,en,False,0,/ynF37QsffZ1b3Xm2ktpb79ioP6R.jpg,http://www.pbs.org/the-farthest,436305,tt6223974,The captivating tales of the people and events behind one of humanity's greatest achievements in exploration: NASA's Voyager mission.,5.884,/jHbSJo4FoKvqaGn3b7q49bcSYVZ.jpg,2018-03-15,0,121,Released,12 billion miles and counting...,The Farthest,False,7.7,29,"Documentary,","Crossing the Line,Tangled Bank Studios,BBC,ZDF,ARTE,",,"en,","DE,US,IE,GB,",1,"**Into the vast space, the man's first exploration!**

From the Irish editor turned documentary filmmaker will take you on an interstellar journey. I am not talking about the scripted feature films with plenty of pleasant visuals. This is real. The real life human effort to see and learn about the universe. It was the first of its kind attempted, and so far only attempt. The film reveals many secrets that you might have not heard before in any space documentaries you have seen. What's special about it is the releasing on the 40th anniversary since the launch of the rockets.

Well, there are real footages. But not exactly the real ones. Originally they are stills. The spacecraft took a series of picture, those received pictures were put together and formed into the video clips. Or you could say they ran it fast, so it looked like a video. Black and white to colourised, they have done a pretty nice work on that. Though there were many CGI works too for our better understanding what's going on. Like when the spacecraft travelling in the space, you can't send another one to keep picturing it from a pretty close distance like in the filmmaking what a cameraman does with the actors. That's how you would see the voyager's journey here.

Like any documentaries, this too was a series of interview based film. That would never change for this genre. There were no Brian Cox or Neil DeGrasse Tyson to narrate the space story. But Carl Sagan himself was present with his 80s, 90s press conference footages that are given regarding the latest Voyager's breakthrough. And many people who worked on the project given some precious information and their experience being one of the first to witness the historical pictures. It is a must to observe their expressions, the story that came straight from the source, stunningly.

The year was 1977. The man was already been on the Moon. The next attempt should have been the Mars. But that's another NASA story. They wanted beyond that, to see the actual universe. The technology was pretty good, though nothing like the present generation. But the great feast is, it was nearly half a century old attempt with outdated technology, yet round the year, every day, hour, minute, never it have ever had taken a rest. Travelling at the speed of 10 miles per second, it took 35 years to get out of out solar system bubble.

> ❝It's a pretty small spacecraft, and it's a pretty big universe.❞

Each phase of the Voyager's journey was breathtaking. It targeted the last four planets of our solar system. Started off with big brother, Jupiter. It was just a passing by and having a close look at the gas giant. Also spied at all of its moons. Then the Saturn, the guy with an icy ring. I really learnt lots about them. Particularly being first visual evidence of such phenomena.

Then came the surprise. I never knew Uranus, as well as Neptune has rings. Being a space geek, I disappointed myself there. Then they said, this guy is not a photogenic. Yep, he was not. He was too plain. But its moons were another surprise. Like the scared villains from the western films. Particularly, Miranda. Maybe my favourite moon from all of our solar system for being so different. Especially it reminded me 'The Little Prince'. Going to the final guy, Neptune, everybody got emotional, for it is being the final stop.

That was the last of our solar system. But I anticipated something about Pluto, the dwarf guy. These all happened like less than 20 years, but what came after was only an empty space within our solar system. Like it took next 15 years to exit the bandwidth of our sun. But what I guess is that there would have been some planets beyond Pluto in the ancient time, which some time later had escaped from the Sun's gravity to become the rogue planets. Because they were too far from the Sun and those empty spaces would not have been there without any reason. Is not it?

The man is not on board, but his creation reached farthest. Now travelling between the stars, nobody knows what comes next. But the Voyager still in touch with the Earth with low signal. I have known about this project since my teenage. But till now I never knew there were two Voyagers. That took me by a surprise. I have known about the on board music, map, human anatomical structure et cetera. It is obviously to make contact with other intelligence in the universe.

The Voyagers will travel thousands of years into deep space. From all, nobody knows or can predict the result of such unique space project the human has ever conducted. I think there's a possible that this documentary would feature in the upcoming Oscars. I'll be definitely happy for that. It is about the NASA's achievements. The Americans would be proud of it. But the world has too. After all, we're all the human's of the Earth. A must see documentary film by everyone.

_10/10_,","jupiter,nasa,saturn,solar system,space exploration,uranus,voyager,planet neptune,",29,17,"Emer Reynolds,"
Furlough,en,False,0,/7scVQtLbHq7DwimNllHA45YilWx.jpg,http://www.ifcfilms.com/films/furlough,502426,tt5291792,"In between caring for her mother, a young woman works part time at a prison. The rookie guard gets a chance to prove her mettle when she's tasked with accompanying a hell-raising inmate on an emergency furlough to visit her dying mother. But things soon spiral out of control, sending the pair on a hilarious, surprising, and ultimately touching road trip.",6.561,/cw1RkjmbNfIbujkPGh6a8J9Lrf1.jpg,2018-03-16,0,84,Released,There are pros and cons to every friendship.,Furlough,False,6.0,39,"Comedy,","DeerJen,",,"en,ko,","US,",0,,"sibling relationship,dementia,transport of prisoners,road trip,rookie cop,taking care of someone ,woman director,living with parents,deathbed visit,emergency furlough,time out,",29,146,"Laurie Collyer,"
Birthmarked,en,False,0,/3tYQHSuQiJUh9bPiMqyTtzo3tgW.jpg,,476046,tt4702826,Two scientists raise 3 children contrarily to their genetic tendencies to prove the ultimate power of nurture over nature.,5.807,/rfxSYqFbjdbzv7Z8IonyB0h8ezA.jpg,2018-03-30,0,90,Released,You Can't Always Raise Who You Want,Birthmarked,False,5.9,53,"Comedy,","Item 7,",,"en,","CA,",0,,"adoption,scientist,",10,4,"Emanuel Hoss-Desmarais,"
Katie Says Goodbye,en,False,0,/cHA4kJBKVS3RWMB7wObyxAQqZo8.jpg,https://www.signature-entertainment.co.uk/film/katie-says-goodbye,412595,tt4547938,A kindhearted seventeen-year-old in the American Southwest turns to prostitution to fulfill her dream of a new life in San Francisco.,7.168,/sMCqawbXXxzE5yRIfAS0lxCjpME.jpg,2018-03-08,0,88,Released,,Katie Says Goodbye,False,6.9,26,"Drama,","Relic Pictures,Parallell Cinéma,Unknown Subject,",,"en,","US,",0,,"love at first sight,waitress,trailer park,coming of age,prostitution,repair shop,alcoholic mother,saving money,jail release,",32,94,"Wayne Roberts,"
The Executioners,en,False,0,/1cJjCJsHchk2uzoFWEr4LJMIH0.jpg,,513224,tt6185998,"Four female friends spend the night in a mansion. Their joy is quickly shattered when three men break in and cruelly attack them. As the night takes a darker turn, they find themselves relishing in the violence they had once suffered.",5.711,/vaEjxG5uZShh3AZwl6l5PAV5tmS.jpg,2018-03-27,0,92,Released,,The Executioners,False,4.5,17,"Horror,Thriller,","West Arts,Voltage Pictures,Smoke Hammer Media,Explorer Entertainment,BIC Production,",,,"US,",0,,,10,7,"Giorgio Serafini,"
27: Gone Too Soon,en,False,0,/2QXrX7kQwV37YrZXeQVuZS8a84a.jpg,,521669,tt7490256,"Brian Jones, Jimi Hendrix, Janis Joplin and Jim Morrison all died at the age of 27 between 1969 and 1971. At the time, the coincidence gave rise to some comment, but it was not until the death of Kurt Cobain, about two and a half decades later, that the idea of a ""27 Club"" began to catch on in public perception, reignited with the death of Amy Winehouse in 2011. Through interviews with people who knew them, such as music stars, critics, medical experts and unseen footage, the lives, music, and artistry of those who died at 27 are investigated with a bid to find answers.",5.701,/q1Wn0HhpsSP70YFHBe2EcrdEH7Y.jpg,2018-03-26,0,70,Released,,27: Gone Too Soon,False,6.3,34,"Documentary,",,,"en,","GB,",0,,,20,6,"Simon Napier-Bell,"
여자 하숙집2,ko,False,0,/xZQoXw1P7DnAonVKnFqtnGhRrI7.jpg,,511642,,"At a women's boarding house, the ladies like to be pampered and served by the men and expect satisfaction of all of their desires.",5.855,/9IFgKpXWF5GWgtyoXPAL1AkO3Zs.jpg,2018-03-22,0,82,Released,,Female Hostel 2,False,0.0,0,"Romance,Drama,",,Female Hostel Series,"ko,","KR,",0,,"erotic movie,sexual melodrama,",5,1,"Lee Ri-dan,"
Gone Are the Days,en,False,0,/cv8Ke5LXcJxwDpFS1EA044FXePd.jpg,https://www.directionalent.com/gone-are-the-days,514759,tt5503472,"The story of notorious outlaw Taylon Flynn, a man hell-bent on exiting this life in a blaze of glory. His plans go awry upon the discovery of the sordid life his estranged daughter is forced to live. To save her, he must summon the inner demons he purged long ago, and finds that redemption is a hard road to travel.",5.731,/5iFAX5VfLe22bhU4GsJSNiHhhoF.jpg,2018-03-16,0,99,Released,Save the last bullet for yourself.,Gone Are the Days,False,6.0,21,"Western,","Oculi Entertainment,Directional Entertainment,",,"en,","US,",1,"I'm always here for some Lance Henrikson (and partial to a little Danny Trejo too) but Westerns have not exactly been killing it recently, and though _Gone Are the Days_ doesn't take a wholly unoriginal approach, it's certainly not a great piece of cinema either.

_Final rating:★★ - Had some things that appeal to me, but a poor finished product._,","bank robber,texas ranger,redemption,estranged daughter,ill,blaze of glory,inner demons,sordid life,",33,43,"Mark Landre Gould,"
Far Cry 5: Inside Eden's Gate,en,False,0,/9Hsb9tQSUacgubx37R6EDdvTyhK.jpg,,509934,tt8095034,"Rumors of a fanatical cult called The Project at Eden's Gate lure three vloggers to remote Hope County, Montana. Following leads of missing locals and other strange events, the three infiltrate the cult. Shocked by what they uncover, they risk everything to warn the world. Featuring Greg Bryk (A History of Violence) and Kyle Gallner (American Sniper), and inspired by the Ubisoft game Far Cry 5.",5.548,/8dTKE0hH68sCWG8IvoV4Ds82h1g.jpg,2018-03-05,0,30,Released,,Far Cry 5: Inside Eden's Gate,False,6.5,13,"Drama,Mystery,","Asylum Entertainment,Ubisoft,",,"en,","CA,US,",0,,"short,",5,2,"Barry Battles,"
Eva,fr,False,0,/qQwAHuJSY0zbXmSXNzOAL4Mm7uz.jpg,,431135,tt6414890,A playwright encounters a mysterious woman when he takes shelter in a chalet during a violent snowstorm.,5.51,/iDIQvVf8ZyAxf3WzJhbn15hpXPK.jpg,2018-03-07,0,102,Released,,Eva,False,4.5,79,"Drama,Romance,","Macassar Productions,ARTE France Cinéma,EuropaCorp,",,"fr,","FR,",0,,"snow storm,playwright,mysterious woman,",22,10,"Benoît Jacquot,"
Paradox,en,False,0,/xWZrhF5RvBJvDhtCjf3FRtDmnc.jpg,https://www.netflix.com/za/title/80242378,502140,tt7949046,A loud Poem. A whimsical western tale of music and love.,6.391,/bEvWTCEZUIqSJ12n4mOVAxid0x3.jpg,2018-03-15,0,73,Released,,Paradox,False,3.3,10,"Music,Western,",,,"en,","US,",0,,"surreal,dreamlike,free spirited,",8,7,"Daryl Hannah,"
No me digas Solterona,es,False,0,/ikKK6Uf1IIueghiNUk1VGwPz24n.jpg,,513865,tt7054868,"After an unexpected breakup throws 35-year-old Patricia for a loop, it's up to her gal pals to show her single life is not all doom and gloom.",6.944,/jPp5mYEHxdwuwDxo5tPpF6tfie6.jpg,2018-03-29,0,111,Released,,Don't Call Me Spinster,False,6.8,12,"Comedy,",,,"es,","PE,",0,,,15,1,"Ani Alva Helfer,"
Midnighters,en,False,0,/4heHJR72gqD5gUTMwRZD8BKg4tN.jpg,http://www.midnightersfilm.com/,460279,tt5737582,"Midnight, New Year’s Eve: when all the hopes of new beginnings come to life – except for Lindsey and Jeff Pittman, whose strained marriage faces the ultimate test after they cover up a terrible crime and find themselves entangled in a Hitchcockian web of deceit and madness.",5.439,/cja0A4kj3Db35kf1sBNCYFYvLvT.jpg,2018-03-02,0,94,Released,Killing is easy. Getting away with it is murder.,Midnighters,False,5.7,36,"Thriller,","Graystone Pictures,IFC Midnight,",,"en,","US,",0,,"new year's eve,midnight,cover-up,murder,dysfunctional marriage,backwoods,gothic,new england,hitchcockian,",8,3,"Julius Ramsay,"
"Westwood: Punk, Icon, Activist",en,False,0,/A6yKgWcPsPerUCx51GVmJoSFMyC.jpg,https://www.viviennewestwoodfilm.com/,478426,tt4378628,"The remarkable story of iconoclastic fashion designer Vivienne Westwood as she fights to maintain her brand’s integrity, her principles and her legacy.",5.408,/lguug8k8l7J6RJgaauTsmMH23LE.jpg,2018-03-09,0,78,Released,,"Westwood: Punk, Icon, Activist",False,6.2,14,"Documentary,","Finished Films,Sharp House,Passion Pictures,Dogwoof,",,"en,","GB,",0,,,7,9,"Lorna Tucker,"
The Redeemed and the Dominant: Fittest on Earth,en,False,0,/jQYOvDJfEQcaoWwyqOuNheaNZRh.jpg,https://www.crossfit.com,504769,tt8144778,"In 2017, the fittest athletes on Earth took on the unknown and unknowable during four of the most intense days of competition in CrossFit Games history.  ""The Redeemed and the Dominant: Fittest on Earth"" captures all the drama as the top athletes resembling chiseled Grecian gods descend on Madison, Wisconsin, to face a series of trials.  Hercules faced 12; they take on 13.  Emotions run high as a throng of Australian athletes rise to the top.  By the end of the competition, some learn tough lessons - that all that glitters isn't gold, or even bronze - and some learn that they're even stronger than they realized.  The best among them enter the pantheon of the CrossFit giants and earn the right to call themselves the ""Fittest on Earth""",5.35,/6sMjf473wpucvBGnjUyavzeNcAe.jpg,2018-03-23,0,119,Released,The Redeemed and the Dominant: Fittest on Earth,The Redeemed and the Dominant: Fittest on Earth,False,7.1,23,"Documentary,","CrossFit Inc.,",,,"US,",0,,"health,fitness,crossfit,",8,8,"Mariah Moore,"
Pickpockets,es,False,0,/7OcI9fqPf2nIDng1q6lbMiM4lEC.jpg,,517829,tt7527694,An aspiring teen thieves learn what it takes to be successful pickpockets on the streets of Bogotá,5.345,/ja5zu3uTu8B7XKYXUSTvtHidTID.jpg,2018-03-03,0,100,Released,Masters in stealing,Pickpockets,False,5.2,80,"Drama,Thriller,Crime,","Full House Entertainment,",,"es,","CO,",0,,"pickpocket,",5,6,"Peter Webber,"
The Midwife's Deception,en,False,0,/mt2tkEiosA8mjNb479klupkdlS6.jpg,https://www.mylifetime.com/movies/the-midwifes-deception,514307,tt7775430,"Jina, a midwife, is a dream come true for seven-month pregnant Sara until secrets unfold and Jina may want more than only delivering the baby.",5.718,/nBAiFdtJglEUBkFGpn0ThLjQCUY.jpg,2018-03-18,0,90,Released,She'll do anything to get what she wants,The Midwife's Deception,False,4.4,5,"Thriller,TV Movie,","Distilled Media,",,"en,","US,",0,,,8,4,"Letia Clouston,"
Caught,en,False,0,/8UVYvYj1REUzsq3RPuxZgtCDWQw.jpg,,436972,tt4485806,"While on an afternoon walk with their children, two small town reporters notice the military camped on a hilltop. Debating the possible significance of this activity, they answer their door when two unusual strangers come knocking and find themselves held hostage in their own home.",5.333,/qoHqMNcmgjwQrbC5TwYzkX0nUI8.jpg,2018-03-30,0,86,Released,Terror has arrived,Caught,False,4.8,27,"Horror,","Great Point Media,Dandelion Productions,Castleview Films,Gael Films,",,"en,","GB,",0,,,4,9,"Jamie Patterson,"
Home by Spring,en,False,0,/sXKhV09Cvuv64WT6GgaBUMHFa1f.jpg,http://www.hallmarkchannel.com/home-by-spring,513296,tt8025296,"When an ambitious event planner gets an opportunity she can’t refuse, she goes undercover as her boss and returns to her rural hometown. With the help of her family and the man she left behind, she pulls off the perfect spring retreat, but will she discover home is where her heart is?",5.299,/pATWKgjU53JHpB3fJ0mGBAtkA92.jpg,2018-03-31,0,90,Released,,Home by Spring,False,6.4,18,"Drama,Romance,TV Movie,","Team 2 Entertainment,",,"en,","US,",0,,,15,10,"Dwight H. Little,"
The Guardian Angel,en,False,3500000,/sZ7oNXtWAjcatbllZBYbHiIr3ot.jpg,https://guardianangelmovie.net,480531,tt6353036,"Criminal investigator Anders Olsen begins to solve a case in which a bank robber shoots two bank clerks and runs into the streets of Copenhagen with the money. When arrested, he claims to have committed the crime alone. Some eyewitnesses say the robber seemed to have been in a trance, which makes the case even more complicated and peculiar. Olsen finds out that the accused has been in prison with the charismatic Björn Schow Nielsen and begins to suspect that Nielsen had hypnotized his fellow inmate to commit the crime for him. But could it be possible – and if so, how can the true perpetrator be caught? Olsen seeks help from a well-known psychiatrist specialized in hypnosis, with whom Olsen delves deeper into the world of mental manipulation. Absorbed in the criminal investigation, Olsen does not realize that the mysterious Nielsen has secretly befriended his young wife. Soon the mysterious case touches him closer than he could have imagined.",5.264,/9wLqHa5wGLgRqGyNaEa5YRrEtVk.jpg,2018-03-29,0,110,Released,Who controls your mind?,The Guardian Angel,False,5.1,16,"Thriller,","Art Films Production,MP Films,Tähtiloiste Elokuvatuotanto,",,"en,","FI,DK,HR,",0,,"hypnosis,bank robbery,1950s,",10,3,"Arto Halonen,"
