original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Mentalistes : dans la tête des stars,fr,FALSE,0,/nCASZCpNSTsWMGNmQh2UEDMFcGB.jpg,,502222,,,1.151,/1CaEuFcDJhtudJqQnjt0gzPi5OC.jpg,2/1/2018,0,,Released,,Mentalistes : dans la tête des stars,FALSE,7,2,"Comedy,",,,,"FR,",0,,"mentalism,",20,1,"Ju Xingmao,"
Görevimiz Tatil,tr,FALSE,0,/wF3wJPLRZRkEpPntIXVnQGRw4zo.jpg,,507295,tt7531990,,1.915,/3SMPKDOmCfB4XvS804LGGH1rsKm.jpg,2/23/2018,0,0,Released,,Görevimiz Tatil,FALSE,4.6,5,"Comedy,Family,","TAFF Pictures,Sugarworkz,",,"tr,","TR,",0,,"summer vacation,family,",6,4,"Murat Şeker,"
Witness Unprotected,en,FALSE,0,/x2JRdUjA0HjFDL4IHgYFQLNwGFc.jpg,http://www.marvista.net/catalog_items/1085,513180,tt7945098,"Sam is a divorced freelance photographer who is struggling to put her daughter, Laurie, though college. She takes any job, even the dangerous ones, to keep the paychecks coming. Her latest assignment, given to her by a private investigation firm, goes horribly wrong when Sam suspects the subject of her stakeout may have been the victim of foul play.",1.897,/A3aE6yKnTBBy6NYtBVmyprbnwbJ.jpg,2/13/2018,0,90,Released,,Witness Unprotected,FALSE,3.8,6,"Crime,Thriller,",,,"en,",,0,,"falsely accused,photographer,murder,",5,7,"Fred Olen Ray,"
L'Amour des hommes,fr,FALSE,0,/AklAkEy6nUvnnFuMdrVn6qNzbfc.jpg,,486114,tt6012742,"Amel is a young photographer. When she loses her husband, her life changes. Encouraged by her father-in-law, she takes a taste of life by photographing street boys. Without fear of being scandalous, she makes the choice to look at men as men look at women.",1.91,/dWLIbG5SmsZ6q5EyhnIQ4ucxif5.jpg,2/28/2018,0,105,Released,,Of Skin and Men,FALSE,5.8,12,"Drama,","Cinétéléfilms,4 à 4 Productions,",,"ar,fr,","FR,TN,",0,,,11,9,"Mehdi Ben Attia,"
Sofra Sırları,tr,FALSE,0,/cdWUET1STW2ZYRO0vDkI46u4jnD.jpg,,476197,tt5845758,"Meet Neslihan! Accomplished housewife, gifted cook. And suspected serial killer... Neslihan is a devout housewife. Born and bred in Istanbul, she spent most of her married life in Anatolia’s provincial towns due to the nature of her husband’s job. She is shy, but amiable, and a terrific cook. When the town is plagued by a number of mysterious deaths, Neslihan becomes suspect number one. The newly appointed deputy officer, a young, clever and ambitious man who has had professional training in the US, feels there is a link between the murders and Neslihan, but fails to find sufficient evidence. Neslihan keeps cooking the sheriff’s goose by playing the role of a slightly mad, quite innocent woman every time she’s about to be busted.",1.396,/fZsxuy1BNdwENAwQHOVxuCWgZ6F.jpg,2/16/2018,204798,103,Released,,Serial Cook,FALSE,7.3,20,"Comedy,Drama,","Anka Film,Chantier Films,RTNT Film,",,"tr,","TR,",0,,,11,6,"Ümit Ünal,"
ക്യാപ്റ്റൻ,ml,FALSE,2340000,/f02hU5fqErE4x4iMw7zsgIzx9w3.jpg,,459952,tt6747224,V P Sathyan was a legendary footballer who played for the national team. But lack of recognition and depression forced him to take his own life. Captain is a biopic on the life of V P Sathyan.,1.114,/sJPvD63nFcPktfomGdjvqsmjSU8.jpg,2/16/2018,577500,144,Released,Story of an unsung hero,Captain,FALSE,7,10,"Drama,","Goodwill Entertainments,",,"ml,","IN,",0,,"captain,biography,sports,",8,5,"Prajesh Sen,"
The Human Element,en,FALSE,0,/snUavIxfKKaW2jqBoVvLSo4kPvF.jpg,,505126,tt7825894,"For 35 years, Boulder-based photographer James Balog (Chasing Ice) has broken new conceptual and artistic ground on one of the most important issues of our era: human modification of our planet’s natural systems. Now, feeling an urgent need to show how climate change is impacting his own country, Balog creates stunning images that reveal how environmental problems are affecting the lives of average Americans.",1.825,/zSVKfMg4pQZ75diTRBl6dK4wFIu.jpg,2/25/2018,0,76,Released,,The Human Element,FALSE,8,1,"Documentary,",,,,,0,,,1,8,"Matthew Testa,"
Julius Caesar Revealed,en,FALSE,0,,http://www.bbc.co.uk/programmes/b09s0mxj,505191,tt8009518,"Mary Beard is on a mission to uncover the real Caesar, and to challenge public perception. She seeks the answers to some big questions. How did he become a one-man ruler of Rome? How did he use spin and PR on his way to the top? Why was he killed? And she asks some equally intriguing little questions. How did he conceal his bald patch? Did he really die, as William Shakespeare put it, with the words Et tu, Brute on his lips? Above all, Mary explores his surprising legacy right up to the present day. Like it or not, Caesar is still present in our everyday lives, our language, and our politics. Many dictators since, not to mention some other less autocratic leaders, have learned the tricks of their trade from Julius Caesar.",1.799,/qScDXXJOYFyexkM9Xh6ju2LEqNT.jpg,2/12/2018,0,59,Released,,Julius Caesar Revealed,FALSE,0,0,"Documentary,","BBC One,",,"en,","GB,",0,,"roman empire,history,british history,roman britain,",1,4,"Russell England,"
숲속의 부부,ko,FALSE,0,,,461969,tt7604636,He is a murderer in his head and he is losing himself by actually killing people.,1.072,/evv9xUL3pdauxsHTlN4CWfcGKYc.jpg,2/15/2018,0,105,Released,,The End,FALSE,7,2,"Thriller,Action,Fantasy,","트리필름,",,"ko,","KR,",0,,,5,2,"Jeon Kyu-hwan,"
My Fairy Tail Love Story,tl,FALSE,0,/4JUDY12tz82GCvWuwPVZ47yZqwP.jpg,,500217,tt6712330,"Chantel is a spoiled brat cursed to be a mermaid after she disturbed corals under the sea. With the help of her best friend Noah, they go on a journey to find her Prince Charming who she believes will break the curse she's in.",1.771,/en2RiEDyzFB4ZnwtlRKaypxVrWO.jpg,2/14/2018,0,,Released,,My Fairy Tail Love Story,FALSE,10,1,"Romance,Fantasy,","Regal Entertainment,",,"en,tl,","PH,",0,,,6,7,"Percival M. Intalan,"
Pomiędzy słowami,pl,FALSE,0,/j7uxNGSE5VuB3kII60Lcvy5LeF7.jpg,,451676,tt6100122,"A young Polish-born, Berlin-based lawyer working on refugee cases is unexpectedly reunited with his father, who is his only tie left with his homeland.",2.475,/tlU5U9mWYrwD6Ep73m1OqfPJJDQ.jpg,2/16/2018,0,85,Released,,Beyond Words,FALSE,6.7,10,"Drama,",,,"pl,de,","NL,PL,",0,,"germany,berlin, germany,emigrant,",5,19,"Urszula Antoniak,"
처녀 사냥,ko,FALSE,0,/lnYcweLjUmSHodVYYab8UK03lN.jpg,,506491,,"When two men discover that a girl they've been chatting up is a virgin, they take it upon themselves to help her out.",1.739,/pYV316nicA1OWukREdCD7tIyCqV.jpg,2/14/2018,0,82,Released,,Virgin Hunting,FALSE,0,0,"Romance,",,,"ko,",,0,,"erotic movie,melodrama,",3,1,"Kim Tae-Soo,"
南极之恋,zh,FALSE,0,/p2sdmQMunFpor8PG88GLbC88WTl.jpg,,502086,tt7962598,The unlikely pairing of a spoiled millionaire venture capitalist scouting for extreme wedding tour locations and a grounded science photographer en route to chronicle the Aurora Australis lights face the ultimate 75 day test for survival and redemption after their twin engine craft crashes during a debilitating snowstorm over the vast desolate nether-regions of Antarctica.,1.456,/u9YKjzJX4B8LcIEZbe2Lyvxu6rl.jpg,2/1/2018,0,117,Released,,Till the End of the World,FALSE,6,6,"Romance,Drama,Adventure,",,,"zh,","CN,",0,,,5,3,"Wu Youyin,"
Dames and Dreams,en,FALSE,0,,,647850,tt9280844,"Four beautiful young women are foretold of mysterious adventures that will have them each take advantage of men with their enchanting looks. But, will they survive their escapade? And, in the end, are things really as they seem?",1.521,/tisI6plGndrwlNlX2raoLdmnulf.jpg,2/1/2018,0,,Released,"The men are pawns, and the women only look innocent.",Dames and Dreams,FALSE,0,0,,"Deja Vue Films,",,,"US,",0,,,7,4,"Harry Sahn,"
Plan B,pl,FALSE,0,/z2hBnJV5lNpml17WlE8BgT1FxtT.jpg,,505210,tt6751106,"A film about love, full of emotions, humor and life truth. We get to know our heroes before the Valentine's, when something completely unexpected happens in their lives - something that turns them upside down. Situations with which they confront lead to surprising solutions. Natalia, Mirek, Klara and Agnieszka meet on their way people (and animals!), Which give hope that difficult beginnings sometimes lead to finding true feelings and authentic bonds, and in life there is always a plan B.",1.951,/mcMKAYnKQsyyS6G7HrhShnI1KTl.jpg,2/2/2018,0,88,Released,,Plan B,FALSE,5.6,6,"Comedy,","Agora Films,Next Film,",,"pl,","PL,",0,,"romance,valentine's day,",10,2,"Kinga Dębska,"
The Rare Event,en,FALSE,0,,,501015,tt8027448,"Shot in a creaky, wooden-floored Parisian recording studio at an inaugural three-day “forum of ideas” focusing on the manifold possibilities of “Resistance”, the film initially appears to be a structuralist document of a philosophical discussion in-the-round.",2.109,/8VWwBk29fQyF3BtNqmike2OSJen.jpg,2/26/2018,0,48,Released,,The Rare Event,FALSE,5,3,"Documentary,",,,"en,fr,","GB,CH,FR,",0,,,0,2,"Ben Russell,"
"Bitcoin Big Bang, L'improbable épopée de Mark Karpelès",fr,FALSE,0,/iIYlDVxKDUtymjgYqaGRe3dAswq.jpg,,509188,tt8056932,"Bitcoin Big Bang On August 1, 2015, Mark Karpeles exits his home in Tokyo under police escort. Hours later, Mark is indicted and imprisoned for forgery of computer data and embezzlement in connection with the disappearance of 850,000 Bitcoins, the equivalent of a half million dollars.",1.667,/k248NLXOIhKW78HjjDsN3wfg16x.jpg,2/28/2018,0,0,Released,,Bitcoin Big Bang - The Unbelievable Story of  Mark Karpeles,FALSE,6.6,5,"Documentary,Documentary,","Brainworks,",,,,0,,"economic theory,thriller,bitcoin,mark karpelès,",0,3,"Vincent Gonon,"
Norske byggeklosser,no,FALSE,2000000,/ylB0g8DJzyv6cIRgBf047j58mys.jpg,,492470,tt7597486,A modern remake of the classic movie where our main characters meets unforeseen troubles and bureaucracy when they build a new house. A hopeless and hilarious meet with the system.,1.006,/5CNxKRjMMm6JOHTaxuzOOjxcejw.jpg,2/21/2018,0,99,Released,,Opportunity Knocks,FALSE,6.5,8,"Comedy,","74 Entertainment,",,"no,","NO,",0,,"remake,",6,7,"Arild Fröhlich,"
"Garabandal, solo Dios lo sabe",es,FALSE,0,/7C2HEn1cOmcZA744ZwMPj8kucHS.jpg,,505527,tt8045170,"June 18, 1961. In a small village in Northern Spain, San Sebastián de Garabandal, four girls, Conchita, Jacinta, Mari Loli, and Mari Cruz, claim that St. Michael and the Virgin Mary have appeared to them. The village's parish priest, Fr. Valentín, and the Civil Guard brigadier, Mr. Juan Álvarez Seco, suddenly become protagonists in an overwhelming event.",1.637,/qOwXKJqn8mf2wIw42CwH43hRAcI.jpg,2/2/2018,0,96,Released,,Garabandal: Only God Knows,FALSE,5.4,7,"Drama,","Mater Spei, A.I.E.,",,"es,","ES,",0,,,5,1,"Brian Alexander Jackson,"
Soldatii. Poveste din Ferentari,ro,FALSE,0,/lrgmDmjoxzn58JYHdGuqVhNGy4K.jpg,,472389,tt7262052,"Adi (40), a shy and introverted anthropologist who got recently dumped by his girlfriend, moves to Ferentari, most notorious outcasted neighborhood in Bucharest. He wants to write a study on manele music. The pop music of the Roma community serves as a way out for some, but mostly as one more means for the mafia pimps to make money off their acts and keep them in slave-like dependency. While researching his subject, Adi meets Alberto, a Roma ex-convict and a bear of a man, who promises Adi to help him. Soon, the unlikely pair begins a playful romance in which Adi feeds Alberto with improbable plans of escaping poverty and Alberto reciprocates with well-concocted phrases of love. Little by little their casual affair grows into love. And the funny and sweet teasing turns into something precarious, since Alberto is both dangerous and fragile and belongs to a world whose codes Adi doesn't understand.",1.636,/wnCJnqs55KBkdI1fxEWXyzlHW4v.jpg,2/2/2018,0,119,Released,,Soldiers. Story from Ferentari,FALSE,2.8,5,"Drama,","Hi Film Productions,Film House Bas Celik,Frakas Productions,",,"ro,","RO,RS,BE,",0,,"homophobia,hustler,male homosexuality,soldier,lgbt,",8,3,"Ivana Mladenović,"
తొలిప్రేమ,te,FALSE,0,/4lV6POQFBL5H80DppXTNdTnoz4Y.jpg,,500527,tt7705790,Aaditya  is an impulsive individual who takes decisions spontaneously and is unafraid to speak his mind. The love of his life Varsha is his extreme opposite — she chooses not to let her emotions control her actions or words. Will these two differing individuals ever make their relationship work?,2.244,/6MHOVeocRLz20acZ9WrWtHD1bbh.jpg,2/9/2018,0,146,Released,A Jouney of Love,Tholi Prema,FALSE,6.8,4,"Comedy,Romance,","Sri Venkateswara Cine Chitra,",,"te,","IN,",0,,,6,9,"Venky Atluri,"
The Real Fauda,en,FALSE,0,/8ixneJ4kwxSDUpJYrMQTmF0xJak.jpg,,546568,tt7831512,"Set in the cloak-and-dagger world of the IDF’s undercover special forces - the Mista'arvim - Fauda is an Israeli-produced TV drama which has garnered praise for its realistic depiction of military tactics alongside its empathetic portrayal of Palestinians, militant or otherwise. BBC Arabic joins the production of the hotly anticipated second season, and tries to understand how it might one day pave the way for a dialogue between the two sides built on mutual understanding and compassion.",1.846,/tmSZAai2wTXvW4x0JFGOQeBKE4P.jpg,2/26/2018,0,47,Released,Can a TV drama bring life-long enemies together?,The Real Fauda,FALSE,7.3,3,"Documentary,","BBC Arabic,Journeyman Pictures,",,"en,","IL,",0,,,6,5,"Oren Rosenfeld,"
Nova: First Face of America,en,FALSE,0,/azSIPZX6O3ZOAxY4iHOH0xc6rKs.jpg,,614565,tt7984792,"During risky expeditions in an underwater cave in Mexico, scientists unearth the skeleton of a 13,000-year-old prehistoric teenager to gain insight into the earliest known humans in America.",1.125,/ApNCuoYgOKqFdz0EDoDZcrZf4jX.jpg,2/7/2018,0,53,Released,,Nova: First Face of America,FALSE,7.3,4,,,,"en,",,0,,,0,0,"Oren Rosenfeld,"
The Quiet Room,en,FALSE,0,,https://www.thequietroomfilm.com/,574194,tt7193218,"When Michael attempts suicide and doesn’t leave a note, he inadvertently awakens Hattie, a demon that haunts the hospital. Now he must find a way to stop her rampage before she kills everyone he connects with.",0.954,/scskC0SwyqaL3IVmXGEudubD3iU.jpg,2/23/2018,0,28,Released,Have you heard the screams?,The Quiet Room,FALSE,5.7,9,"Drama,Horror,Thriller,",,,"en,",,0,,"suicide,drag queen,horror,psychiatric ward,suicide note,short,",9,14,"Sam Wineman,"
Your Filthy Heart,en,FALSE,0,/vvN98tX9lL314dy2cxjv0GhU6Rv.jpg,,506636,tt7906414,A mysterious box unleashes a force that causes its victims to be hunted down by their worst regrets.,1.567,/tWHM0uLEs8RCuKYeEJrecbF0dDZ.jpg,2/23/2018,0,8,Released,,Your Filthy Heart,FALSE,7.8,3,"Horror,",,,"en,","US,",0,,"horror,alex essoe,short,",5,10,"Evan Dickson,"
Kavin Jay : Everybody Calm Down!,en,FALSE,0,,,502483,tt7924764,"On a mission to defy stereotypes, Malaysian stand-up comedian Kavin Jay shares stories about growing up in the VHS era with his Singapore audience.",1.651,/nDCwuVuJF1WL2BvvHlaovAGSXFd.jpg,2/2/2018,0,53,Released,,Kavin Jay : Everybody Calm Down!,FALSE,4.6,5,"Comedy,Documentary,",,,"en,",,0,,"stand-up comedy,",1,1,"Michael McKay,"
Our Madness,en,FALSE,0,,,499659,tt6214042,"Ernania is hospitalized in a psychiatric hospital in Mozambique. She dreams about her little son, Hanic, and her husband, Pak, who is a soldier of the war. In the meantime, a quirky musical instrument plays: her own bed. Ernania’s musical virtuosity, attracts the attention of the hospital nurses. One day, her song is played in a radio program and Rosa, an evangelical priest of “Rádio Moçambique”, goes to the hospital to listen to Ernania’s song. Ernania takes the priest’s visit as an opportunity to run away from the hospital.",1.372,/7n2UkITjOShasnyL9yXCW20cfBL.jpg,2/17/2018,0,90,Released,,Our Madness,FALSE,7,4,,"Les Films de l'Après-Midi,",,"sw,","FR,QA,GW,MZ,PT,",0,,,2,1,"João Viana,"
Elements of Matter,en,FALSE,0,/vJNvMna59PZLaH5TBdUrBm0XAHF.jpg,,505524,tt5611404,A famous actress has a nervous breakdown during a junket for a new franchise film. She asks a complete stranger (who mistakenly thinks he's rented her family's house) to pretend to be her boyfriend for the holidays and spend it with her eccentric family.,2.001,/rjLi9LHNv7kE6UiihrEuoY19r4a.jpg,2/27/2018,0,97,Released,,Elements of Matter,FALSE,0,0,"Romance,Comedy,","Fooya Films,Schema Media,",,"en,",,0,,,6,2,"Assaf Ben Shetrit,"
دارکوب,fa,FALSE,10000,/4LcsfrV4OmeRQsmVRfm2LrlrijF.jpg,,504192,tt6217724,The story of an addicted woman Mahsa who thinks that her girl is dead but when finds out that she is alive and lives by her father (Mahsa's ex-husband) decides to take her back. This put her to face her ex-husband and his new wife.,0.93,/pvfqbHwBvhnRxJEhq9EzN7JdaGr.jpg,2/20/2018,10000,90,Released,,Woodpecker,FALSE,0,0,"Drama,","Simaye Mehr,",,"fa,","IR,",0,,,3,1,"Behrooz Shoeibi,"
Killing Versace: The Hunt for a Serial Killer,en,FALSE,0,,,504569,tt8388172,The murder of fashion icon Gianni Versace sent detectives into a tireless chase for a serial killer. Expert insights and a deep dive by forensic and legal specialists will explore the mind of Andrew Cunanan.,1.539,/9294LrPsoR5qh335zlFkanDtPnu.jpg,2/11/2018,0,45,Released,,Killing Versace: The Hunt for a Serial Killer,FALSE,6,1,"Documentary,","Oxygen Media,",,"en,","US,",0,,,1,3,"Behrooz Shoeibi,"
